start_time, prefix, as_path, asID, vrpID, maxlen
1656507052,46.3.128.0/24,3130+6939+50509+51408+207636,207636,2914,23
1656498697,149.126.203.0/24,3130+6939+50509+51408+207636,207636,13259,20
1656498697,149.126.207.0/24,3130+6939+50509+51408+207636,207636,13259,20
1656498697,149.126.206.0/24,3130+6939+50509+51408+207636,207636,13259,20
1656498697,149.126.205.0/24,3130+6939+50509+51408+207636,207636,13259,20
1654581031,190.121.137.0/24,3130+2914+52320+27951,27951,3816,24
1653756101,202.65.159.0/24,3130+2914+9583+18229,18229,18101,24
1656532855,202.65.155.0/24,3130+2914+9498+18229,18229,18101,24
1655526446,183.83.242.0/24,7660+2516+4637+9498+24309,24309,18209,24
1655526446,183.83.243.0/24,7660+2516+4637+9498+24309,24309,18209,24
1655522473,45.159.104.0/23,3130+1239+9002+201800,201800,207867,23
1656543968,156.0.100.0/24,23673+4800+132641+59134,59134,328227,24
1656315661,103.175.176.0/24,34224+9498+133296+133993+142462,142462,147236,24
1656315661,103.175.177.0/24,34224+9498+133296+133993+142462,142462,147236,24
1655905444,103.201.139.0/24,13030+3491+9498+133311+132296+136717,136717,135817,24
1655159926,192.177.181.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.162.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.182.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.185.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.189.0/24,3130+1239+9009+54252,54252,18779,24
1655159925,192.177.146.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.143.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.132.0/24,3130+1239+9009+64267,64267,18779,24
1656325880,31.7.74.0/23,7660+2516+12389+29049+49666+41689+43754,43754,62416,23
1656536797,199.47.80.0/21,23673+4761,4761,46851,24
1655159924,185.189.92.0/24,3130+1239+198605,198605,206334,24
1655159924,185.189.93.0/24,3130+1239+198605,198605,206334,24
1656507175,91.140.88.0/21,3130+2914+6762+25472,25472,2542,24
1656507175,91.140.88.0/22,3130+2914+6762+25472,25472,2542,24
1656507175,91.140.92.0/22,3130+2914+6762+25472,25472,2542,24
1656525976,5.160.23.0/24,3130+2914+6762+49666+12880+42337,42337,50892,24
1656465454,194.125.235.0/24,3130+2914+3257+15924,15924,9121,24
1652423980,185.61.138.0/24,3130+2914+174+47674,47674,49349,24
1652424140,185.61.139.0/24,3130+2914+174+47674,47674,60033,24
1652424004,185.61.136.0/24,3130+2914+174+47674,47674,49349,24
1652728325,91.140.64.0/18,3130+2914+3356+25472,25472,2542,24
1655178583,99.192.207.0/24,7660+2516+6762+27589,27589,42567,24
1655178669,199.59.94.0/24,7660+2516+6762+27589,27589,42567,24
1652424222,185.61.137.0/24,3130+2914+174+47674,47674,49349,24
1655178635,139.131.208.0/20,7660+2516+2828+53927+14297,14297,53297,20
1655878593,103.96.103.0/24,701+19024+32475,32475,136686,24
1652423937,45.65.3.0/24,3130+2914+4657,4657,139690,24
1652423920,45.65.2.0/24,3130+2914+4657,4657,139690,24
1655880402,192.177.145.0/24,3130+2914+3356+9009+64267,64267,18779,24
1655960236,140.109.102.0/24,2152+2153+11537+24167,24167,9264,16
1655182892,103.70.196.0/24,7660+2516+6453+4755+138754,138754,135711,24
1655182861,103.70.197.0/24,3130+2914+9498+138754,138754,135711,24
1655182861,103.70.199.0/24,3130+2914+9498+138754,138754,58969,24
1654610616,88.85.252.0/24,3130+2914+48237+35819+29684,29684,6453,24
1656163296,81.8.34.0/24,7660+2516+1273+15924,15924,65552,24
1655878589,103.238.129.0/24,11686+22773,22773,398464,24
1655878590,45.196.136.0/21,11686+22773,22773,328608,24
1655878590,45.196.128.0/21,11686+22773,22773,328608,24
1655878602,24.234.21.0/24,11686+22773,22773,40222,24
1656048478,83.147.8.0/22,8492+20764+8359+22773,22773,7029,24
1655878589,199.101.194.0/24,11686+22773,22773,60721,24
1656381577,209.200.224.0/24,11686+6461+46562,46562,209371,24
1655159931,103.27.137.0/24,3130+2497+7690+131454,131454,23818,23
1655878759,154.16.219.0/24,23673+55329+9304+7922+33657+29713,29713,61317,24
1655250830,89.30.109.0/24,3130+1239+31216,31216,201313,24
1655288892,37.209.251.0/24,3130+1239+5511+42020+9051,9051,61113,24
1656410187,78.89.148.0/24,3130+2914+15412+29357,29357,26506,24
1652728694,154.205.160.0/20,3130+2914+3356+10753,10753,328608,24
1652728726,156.235.92.0/23,3130+2914+3356+10753,10753,328608,24
1656507703,110.164.167.0/24,13030+15412+45629+55808+55451,55451,45758,17
1655878575,154.16.35.0/24,23673+55329+4788+9121+43260,43260,61317,24
1655878619,185.173.190.0/24,23673+55329+4788+9121+212388,212388,206561,24
1655878619,185.173.191.0/24,23673+55329+4788+9121+212388,212388,206561,24
1656212007,103.117.202.0/24,7660+2516+4637+9498+9730+137678,137678,146924,24
1655233460,208.66.74.0/24,7660+2516+3356+7018,7018,64200,24
1655233460,208.66.75.0/24,7660+2516+3356+7018,7018,64200,24
1655233460,208.66.72.0/24,7660+2516+3356+7018,7018,64200,24
1655233460,208.66.73.0/24,7660+2516+3356+7018,7018,64200,24
1655977893,45.85.108.0/22,11686+6461+7843+11426,11426,11325,22
1655184336,65.51.194.0/24,3130+2914+3356+6128+54004,54004,64533,24
1655184336,65.51.30.0/24,3130+2914+3356+6128+19720,19720,54004,24
1655894160,77.90.156.0/24,8492+31133+9121+43260,43260,42821,24
1654767950,83.138.50.0/24,3130+2914+9121+43260+209737+211237,211237,834,24
1655878587,109.105.196.0/24,701+3320+9121+43260,43260,207459,24
1655880402,192.177.171.0/24,3130+2914+3356+9009+54252,54252,18779,24
1655880402,192.177.169.0/24,3130+2914+3356+9009+54252,54252,18779,24
1655958159,192.177.168.0/24,3130+2914+3356+9009+54252,54252,18779,24
1655199490,185.143.234.0/24,3130+49544+208006+202468,202468,202588,24
1655991039,87.238.0.0/20,13030+15589,15589,213260,20
1655975939,134.195.208.0/24,7660+2516+1299+2914+35916,35916,16509,24
1655975939,134.195.209.0/24,7660+2516+1299+2914+35916,35916,14618,24
1655975939,134.195.211.0/24,7660+2516+1299+2914+35916,35916,14618,24
1655878581,103.204.72.0/22,11686+6461+4837,4837,132168,24
1655878580,103.232.144.0/22,11686+6461+4837,4837,398704,24
1656003011,91.132.59.0/24,3130+2914+140570+149769+35251,35251,61317,24
1655159931,125.7.16.0/24,3130+36351,36351,17477,24
1652424100,141.193.208.0/24,3130+2914+16509,16509,396845,24
1655609344,155.63.215.0/24,7660+2516+16509,16509,13649,24
1652424100,141.193.209.0/24,3130+2914+16509,16509,396845,24
1655609375,155.63.208.0/24,7660+2516+16509,16509,13649,24
1652888013,155.63.223.0/24,3130+2914+16509,16509,13649,24
1655935984,193.233.234.0/24,13030+31133+59796+210644+210352,210352,49392,22
1655905599,94.198.24.0/23,3130+1239+8315,8315,34762,24
1655905599,94.198.26.0/23,3130+1239+8315,8315,34762,24
1655905599,185.113.52.0/24,3130+1239+8315,8315,34762,24
1655159925,192.177.155.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.152.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.135.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.136.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.149.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.151.0/24,3130+1239+9009+64267,64267,18779,24
1655823137,192.177.139.0/24,3130+1239+9009+64267,64267,18779,24
1655823137,192.177.158.0/24,3130+1239+9009+64267,64267,18779,24
1655823137,192.177.140.0/24,3130+1239+9009+64267,64267,18779,24
1655823137,192.177.142.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.154.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.137.0/24,3130+1239+9009+64267,64267,18779,24
1655159925,192.177.157.0/24,3130+1239+9009+64267,64267,18779,24
1655409387,45.66.148.0/24,3130+2914+3257+61317,61317,60721,24
1655409387,45.66.149.0/24,3130+2914+3257+61317,61317,29119,24
1655409355,206.162.250.0/23,3130+2914+3257+61317,61317,19437,24
1652944328,45.136.16.0/24,3130+2914+3257+61317,61317,25098,24
1655409293,108.165.254.0/23,3130+2914+1299+61317,61317,207907,24
1655409293,108.165.238.0/23,3130+2914+1299+61317,61317,1239,24
1656248900,185.55.135.0/24,3130+2914+198949,198949,20249,23
1656248900,185.55.134.0/24,3130+2914+198949,198949,20249,23
1655159926,192.177.160.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.190.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.183.0/24,3130+1239+9009+54252,54252,18779,24
1655823137,192.177.166.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.165.0/24,3130+1239+9009+54252,54252,18779,24
1655159926,192.177.163.0/24,3130+1239+9009+54252,54252,18779,24
1656500724,91.103.120.0/22,3130+1239+54825+834,834,207326,24
1652423919,124.155.216.0/24,3130+2914+4657,4657,139690,24
1655975939,134.195.210.0/24,7660+2516+1299+2914+35916,35916,14618,24
1655409293,166.0.132.0/24,3130+2914+3257+61317,61317,25369,24
1655409293,108.165.243.0/24,3130+2914+3257+61317,61317,49392,24
1655159964,223.29.255.0/24,3130+1239+3257+61317,61317,45839,24
1655409293,154.16.188.0/24,3130+2914+3257+61317,61317,62240,24
1655409387,84.39.184.0/24,3130+2914+1299+57878,57878,20473,24
1652424049,79.174.21.0/24,3130+2914+1299+57878,57878,20473,32
1655880064,185.141.206.0/24,3130+2914+1299+57878,57878,25369,23
1655880126,185.193.38.0/24,3130+2914+1299+57878,57878,39018,32
1655880157,185.223.165.0/24,3130+2914+1299+57878,57878,62468,32
1655409386,216.73.162.0/24,3130+2914+1299+60068+206092,206092,7040,24
1655159926,45.196.28.0/23,3130+1239,1239,328608,24
1655159932,185.173.244.0/24,3130+1239,1239,60581,24
1655159924,185.173.246.0/24,3130+1239,1239,60581,24
1655159932,192.64.205.0/24,3130+1239,1239,54919,24
1656331717,91.108.220.0/22,6939+1299+174+207710,207710,9009,22
1656331717,91.108.216.0/22,6939+1299+174+207710,207710,9009,22
1656331717,91.108.204.0/22,6939+1299+174+207710,207710,9009,22
1652424012,203.78.190.0/24,3130+2914+174+9505,9505,17714,24
1655975734,85.153.146.0/24,7660+2516+1299+6453+34984,34984,212805,24
1654690859,85.153.155.0/24,3130+2914+6453+34984,34984,206192,24
1655811710,85.208.18.0/24,3130+1239+13287+205512,205512,200845,24
1656396822,168.197.156.0/23,3130+2914+52320+23106+265485,265485,52758,23
1656507083,95.43.236.0/24,3130+1239+8866,8866,202439,24
1656362845,213.91.169.0/24,3130+1239+8866,8866,34753,24
1655878574,185.143.234.0/24,23673+4635+49544+208006+205585,205585,202588,24
1656408779,130.193.75.0/24,34224+6663+9121+43260+209737+211237,211237,7029,24
1655878575,181.215.75.0/24,23673+55329+4788+9121+43260,43260,205220,24
1655878587,191.101.134.0/24,701+3320+9121+43260,43260,61317,24
1656408798,181.214.19.0/24,57463+6663+9121+43260,43260,9009,24
1655966581,154.222.1.0/24,11686+6461+15412+9304+133199+139659,139659,328608,24
1655811710,91.126.152.0/21,3130+1239+35699,35699,201942,21
1655811710,91.126.64.0/22,3130+1239+35699,35699,201942,22
1655905602,185.248.85.0/24,3130+1239+3214,3214,4785,24
1655159926,95.142.10.0/24,3130+1239+15830,15830,15734,24
1655159926,185.117.179.0/24,3130+1239+15830,15830,15734,24
1656284107,203.20.243.0/24,3130+2914+16509,16509,394893,24
1656284106,185.187.118.0/24,3130+2914+16509,16509,206317,24
1653905404,202.43.6.0/24,3130+2914+3257+61317,61317,25369,24
1655409293,176.105.228.0/24,3130+2914+3257+61317,61317,207326,24
1655409324,45.137.195.0/24,3130+2914+3257+61317,61317,207787,24
1655409324,45.8.134.0/24,3130+2914+3257+61317,61317,207787,24
1655409355,23.26.220.0/24,3130+2914+3257+61317,61317,1239,24
1655135699,63.223.127.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.104.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.105.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.113.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.118.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.119.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.122.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.125.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655135699,63.223.126.0/24,3130+2914+3257+11404+19194,19194,1239,24
1655199579,192.177.191.0/24,3130+1828+10912+54252,54252,18779,24
1655200366,192.177.186.0/24,3130+1828+10912+54252,54252,18779,24
1655200366,192.177.179.0/24,3130+1828+10912+54252,54252,18779,24
1655200366,192.177.188.0/24,3130+1828+10912+54252,54252,18779,24
1655219920,103.214.16.0/24,7660+4635+10103+134823,134823,204677,24
1656529445,210.213.78.0/24,23673+9299+137487,137487,133754,24
1655199770,202.64.8.0/24,3130+9002+9381,9381,202,24
1652423849,218.253.217.0/24,3130+2914+9381,9381,202,24
1655199770,202.64.13.0/24,3130+9002+9381,9381,3356,24
1655199770,202.64.9.0/24,3130+9002+9381,9381,202,24
1656478155,103.19.236.0/22,11686+6461+6453+9381,9381,938,24
1656065550,110.164.178.0/24,2152+11164+7473+38082+7470+37992,37992,45758,17
1656065550,110.164.179.0/24,2152+11164+7473+38082+7470+37992,37992,45758,17
1656523354,45.249.124.0/22,23673+64049+55836+9885+4758,4758,142502,24
1655409386,154.93.16.0/22,3130+2914+3257+22773,22773,1239,24
1655878607,199.101.195.0/24,20130+23352+61317,61317,62240,24
1655453350,211.24.251.0/24,3130+2914+9930,9930,19905,24
1655453350,203.121.44.0/24,3130+2914+9930,9930,19905,24
1656523173,164.164.184.0/24,23673+64049+55836+9430,9430,7633,24
1655319185,43.250.254.0/24,3130+2914+9498+132116+135208,135208,133283,24
1655319185,43.250.255.0/24,3130+2914+9498+132116+135208,135208,133283,24
1655199391,173.252.147.0/24,3130+1828+7381,7381,14455,24
1655200513,192.177.156.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.153.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.131.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.128.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.134.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.144.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.133.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.130.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.159.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.147.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.138.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.129.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.141.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.150.0/24,3130+1828+10912+64267,64267,18779,24
1655200513,192.177.148.0/24,3130+1828+10912+64267,64267,18779,24
1655878602,192.177.187.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.172.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.170.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.161.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.167.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.176.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.175.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.180.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.164.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.174.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.184.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.178.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.173.0/24,11686+1828+10912+64267,64267,18779,24
1655878602,192.177.177.0/24,11686+1828+10912+64267,64267,18779,24
1655201275,106.105.252.0/22,3130+9002+4780+18049,18049,131627,24
1655201275,106.105.240.0/21,3130+9002+4780+18049,18049,131597,24
1655201275,106.105.232.0/21,3130+9002+4780+18049,18049,131597,24
1655201276,106.105.224.0/21,3130+9002+4780+18049,18049,131597,24
1655201389,123.205.19.0/24,3130+9002+4780+9919,9919,18049,24
1655201397,218.210.119.0/24,3130+9002+4780+9919,9919,131627,24
1652423807,110.76.179.0/24,3130+2914+6461+4637+1221+138186,138186,37978,24
1652423797,110.76.178.0/24,3130+2914+6461+4637+1221+138186,138186,37978,24
1652424044,103.73.85.0/24,3130+2914+6461+4637+1221+64098+132491,132491,7606,24
1652728448,103.11.73.0/24,3130+2914+3356+45561,45561,134963,24
1656215077,216.185.48.0/24,3130+2914+23352+61317,61317,399045,24
1656215076,216.24.223.0/24,3130+2914+23352+61317,61317,32181,24
1656246104,216.24.208.0/24,3130+2914+23352+61317,61317,32181,24
1656215076,208.52.128.0/24,3130+2914+23352+61317,61317,213035,24
1656215076,185.138.233.0/24,3130+2914+23352+61317,61317,23470,24
1656215076,176.57.57.0/24,3130+2914+23352+61317,61317,397423,24
1656215076,140.228.23.0/24,3130+2914+23352+61317,61317,1239,24
1656215046,108.165.232.0/23,3130+2914+23352+61317,61317,1239,24
1656215046,108.165.226.0/24,3130+2914+23352+61317,61317,19437,24
1656215046,108.165.175.0/24,3130+2914+23352+61317,61317,213035,24
1656215046,102.129.202.0/24,3130+2914+23352+61317,61317,40676,24
1656215046,102.129.194.0/23,3130+2914+23352+61317,61317,49999,24
1656215046,102.129.193.0/24,3130+2914+23352+61317,61317,40676,24
1656215046,102.129.192.0/24,3130+2914+23352+61317,61317,40676,24
1656215046,85.237.196.0/24,3130+2914+23352+61317,61317,25369,23
1656215047,82.118.28.0/24,3130+2914+23352+61317,61317,269788,24
1656215046,50.114.127.0/24,3130+2914+23352+61317,61317,60721,24
1656215046,50.114.98.0/24,3130+2914+23352+61317,61317,33696,24
1656215076,154.16.238.0/24,3130+2914+23352+61317,61317,23470,24
1656215076,154.16.236.0/24,3130+2914+23352+61317,61317,133752,24
1656215076,154.16.220.0/24,3130+2914+23352+61317,61317,133752,24
1656215076,154.16.207.0/24,3130+2914+23352+61317,61317,1239,24
1656215076,154.16.181.0/24,3130+2914+23352+61317,61317,133752,24
1656215076,154.16.111.0/24,3130+2914+23352+61317,61317,44486,24
1656215076,154.16.108.0/24,3130+2914+23352+61317,61317,46844,24
1656215076,154.16.250.0/24,3130+2914+23352+61317,61317,133973,24
1656215046,108.165.241.0/24,3130+2914+23352+61317,61317,49392,24
1656215046,108.165.240.0/24,3130+2914+23352+61317,61317,211585,24
1656215046,108.165.236.0/24,3130+2914+23352+61317,61317,20012,24
1656215046,102.165.59.0/24,3130+2914+23352+61317,61317,207459,24
1656215046,74.115.5.0/24,3130+2914+23352+61317,61317,32181,24
1656215046,50.114.123.0/24,3130+2914+23352+61317,61317,32181,24
1656546339,217.169.76.0/22,3130+1239+47605+45010+20571,20571,14618,24
1655878621,109.107.135.0/24,3741+25369+49999,49999,834,24
1655878621,185.226.106.0/24,3741+25369+49999,49999,61138,24
1655225773,198.37.123.0/24,7660+2516+3257+40676+397423,397423,17216,24
1655878635,156.238.208.0/20,2152+6461+8100,8100,35916,24
1655761187,216.177.129.0/24,7660+2516+6461+8100,8100,29538,24
1655878613,193.22.4.0/24,701+1273+3209,3209,3320,24
1656403279,195.11.60.0/23,23673+55329+9304+1273+4913+5666,5666,1273,16
1655878555,185.134.80.0/22,13030+1273+21334,21334,211326,22
1656544430,195.96.132.0/24,13030+8100,8100,834,24
1655879074,103.208.48.0/22,3741+4134+23650,23650,63677,24
1655878580,180.178.65.0/24,11686+6461+7473+7474,7474,55923,24
1655878594,154.89.4.0/24,701+6461+7473+137443,137443,328608,24
1655878594,45.207.29.0/24,701+6461+7473+137443,137443,328608,24
1655878594,45.207.30.0/24,701+6461+7473+137443,137443,328608,24
1655878594,45.207.31.0/24,701+6461+7473+137443,137443,328608,24
1655878594,45.207.28.0/24,701+6461+7473+137443,137443,328608,24
1655878663,45.207.28.0/22,11686+6461+7473+137443,137443,328608,24
1655878774,103.145.174.0/24,701+6461+7473+9498+9730+136684,136684,139513,24
1655878814,156.0.216.0/22,3741+5713+37356,37356,328210,22
1655905627,79.143.215.0/24,3130+1239+39591,39591,44858,24
1655813184,91.102.236.0/24,3130+2914+19905,19905,196659,24
1655813184,91.102.235.0/24,3130+2914+19905,19905,196659,24
1654762450,91.102.234.0/24,3130+2914+19905,19905,196659,24
1655813184,91.102.233.0/24,3130+2914+19905,19905,196659,24
1654762505,217.169.199.0/24,3130+2914+19905,19905,12794,24
1654762505,217.169.198.0/24,3130+2914+19905,19905,12794,24
1654762505,217.169.197.0/24,3130+2914+19905,19905,12794,24
1654762505,217.169.196.0/24,3130+2914+19905,19905,12794,24
1654762505,217.169.195.0/24,3130+2914+19905,19905,12794,24
1654762505,217.169.194.0/24,3130+2914+19905,19905,12794,24
1654762505,217.169.192.0/24,3130+2914+19905,19905,12794,24
1654762470,164.10.48.0/24,3130+2914+19905,19905,59807,24
1654762470,164.10.45.0/24,3130+2914+19905,19905,59807,24
1655878631,41.76.194.0/24,11686+6461+6762+30998+328457,328457,37280,24
1655178618,108.179.58.0/24,7660+2516+6461+46887+40513,40513,6128,18
1656117152,202.141.105.0/24,2152+15412+18101,18101,2697,24
1656117152,202.141.104.0/24,2152+15412+18101,18101,2697,24
1655138249,23.226.86.0/24,3130+2914+3356+31775,31775,62727,24
1656350456,139.5.232.0/22,8492+3216+6762+3223+10704+141875,141875,137409,24
1655843947,103.115.126.0/24,7660+2516+6453+4755+135223,135223,139525,24
1655178472,47.19.115.0/24,7660+2516+6461+6128+54004+14822,14822,6128,16
1655178472,47.19.120.0/24,7660+2516+6461+6128+54004+14822,14822,6128,16
1655811710,91.126.160.0/20,3130+1239+35699,35699,201942,20
1655811710,91.126.90.0/23,3130+1239+35699,35699,206926,24
1655811710,91.126.84.0/22,3130+1239+35699,35699,201942,21
1655811710,91.126.80.0/22,3130+1239+35699,35699,201942,21
1655811710,91.126.178.0/24,3130+1239+35699,35699,198381,24
1652423928,130.44.212.0/24,3130+2914+396986,396986,198949,24
1652423928,130.44.215.0/24,3130+2914+396986,396986,198949,24
1655878695,195.180.249.0/24,20130+23352+3257+8190+4589,4589,6659,24
1656404468,103.173.15.0/24,11686+6461+16509,16509,139482,24
1655178419,24.38.20.0/24,7660+2516+6461+7029+33141,33141,6128,17
1656364718,198.105.124.0/22,3130+2914+40676+58305,58305,61317,24
1656364718,198.105.116.0/22,3130+2914+40676+58305,58305,61317,24
1656432489,45.184.227.0/24,3130+2914+12956+19114+269805,269805,265667,24
1656432489,45.184.226.0/24,3130+2914+12956+19114+269805,269805,265667,24
1652423912,139.177.233.0/24,3130+2914+396986,396986,198949,24
1652423928,147.160.184.0/24,3130+2914+396986,396986,198949,24
1652423912,147.160.190.0/24,3130+2914+396986,396986,198949,24
1655878674,190.151.58.0/24,20130+23352+3257,3257,27651,24
1655178483,63.130.182.0/23,7660+2516+1273+23520+22933,22933,1273,16
1655295190,103.176.232.0/24,3130+2914+6453+4755+132116+137085+147222,147222,135848,24
1652728526,103.251.199.0/24,3130+2914+3356+45561,45561,134963,24
1656432787,103.234.214.0/24,23673+55329+4788+3786+138195+136800,136800,24554,22
1655878789,154.222.32.0/22,701+6453+3786+138195+136800,136800,328608,24
1655878674,194.221.186.0/24,20130+23352+3257,3257,1273,16
1655878674,195.27.237.0/24,20130+23352+3257,3257,1273,16
1655878570,196.49.13.0/24,23673+55329+9304+6762+37054,37054,37887,24
1655098526,43.225.248.0/24,3130+2914+6453+4755+137085,137085,133248,24
1655098526,43.225.251.0/24,3130+2914+6453+4755+137085,137085,133248,24
1655098526,43.225.250.0/24,3130+2914+6453+4755+137085,137085,133248,24
1655098526,43.225.249.0/24,3130+2914+6453+4755+137085,137085,133248,24
1655138249,23.226.91.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.90.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.89.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.88.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.87.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.85.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.84.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.83.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.82.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.81.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.80.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.95.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.94.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.93.0/24,3130+2914+3356+31775,31775,62727,24
1655138249,23.226.92.0/24,3130+2914+3356+31775,31775,62727,24
1655159926,185.117.176.0/24,3130+1239+15830,15830,15734,24
1655159963,217.149.148.0/22,3130+1239+15830,15830,15734,24
1655159926,185.117.178.0/24,3130+1239+15830,15830,15734,24
1655159926,95.142.3.0/24,3130+1239+15830,15830,15734,24
1652423859,63.223.0.0/24,3130+2914+3491,3491,31713,24
1652423978,63.222.58.0/24,3130+2914+3491,3491,31713,24
1652423978,63.218.58.0/24,3130+2914+3491,3491,31713,24
1652424050,209.9.119.0/24,3130+2914+3491,3491,198148,24
1652424243,63.222.191.0/24,3130+2914+3491,3491,198148,24
1652423923,65.72.64.0/20,3130+2914+3491,3491,198148,24
1652423907,63.218.156.0/23,3130+2914+3491,3491,198148,24
1652423907,63.218.116.0/23,3130+2914+3491,3491,198148,24
1652423907,63.217.120.0/22,3130+2914+3491,3491,198148,24
1652423859,63.223.152.0/24,3130+2914+3491,3491,31713,24
1652423974,63.223.49.0/24,3130+2914+3491,3491,31713,24
1652423974,63.223.24.0/24,3130+2914+3491,3491,31713,24
1652423859,63.222.35.0/24,3130+2914+3491,3491,31713,24
1652423974,63.222.34.0/24,3130+2914+3491,3491,31713,24
1652424084,63.222.93.0/24,3130+2914+3491,3491,31713,24
1652424063,63.222.33.0/24,3130+2914+3491,3491,31713,24
1652424100,63.223.11.0/24,3130+2914+3491,3491,31713,24
1652424036,63.223.1.0/24,3130+2914+3491,3491,31713,24
1652424036,63.222.251.0/24,3130+2914+3491,3491,198148,24
1652424036,63.222.67.0/24,3130+2914+3491,3491,31713,24
1652424036,63.222.104.0/24,3130+2914+3491,3491,198148,24
1655878732,194.37.86.0/24,23673+55329+9304+15830+24989+10599,10599,15404,24
1655878605,194.69.203.0/24,23673+55329+9304+6762+31287+39024,39024,39013,24
1655159930,63.223.83.0/24,3130+11404+19194,19194,1239,24
1655159930,63.223.82.0/24,3130+11404+19194,19194,1239,24
1655159930,63.223.81.0/24,3130+11404+19194,19194,1239,24
1655159930,63.223.85.0/24,3130+11404+19194,19194,1239,24
1655159930,63.223.80.0/24,3130+11404+19194,19194,1239,24
1655159930,63.223.79.0/24,3130+11404+19194,19194,1239,24
1655159930,63.223.67.0/24,3130+11404+19194,19194,1239,24
1654769757,103.60.198.0/24,3130+2914+6453+4755+17665+58965+134043,134043,9830,24
1654769757,103.60.199.0/24,3130+2914+6453+4755+17665+58965+134043,134043,9830,24
1655652450,45.135.161.0/24,7660+2516+174+46562,46562,46573,24
1652423940,186.113.14.0/24,3130+2914+12956+3816,3816,32787,24
1652423940,152.204.132.0/24,3130+2914+12956+3816,3816,34991,24
